x,y,z,roll,pitch,yaw
234.76988220214844,3.550551652908325,0.27530714869499207,0.0,0.0,91.39320373535156
220.40966796875,-5.085507869720459,0.27530714869499207,0.0,0.0,-179.1442108154297
-74.0270004272461,119.11683654785156,0.4285891652107239,0.0,0.39505812525749207,-90.15624237060547
192.39683532714844,9.808370590209961,0.27530714869499207,0.0,0.0,0.8558040261268616
-74.4850845336914,-44.04933166503906,0.27530714869499207,-1.3340459403821114e-08,-0.34827134013175964,-90.15623474121094
-60.5035400390625,187.43173217773438,0.27530714869499207,0.0,0.0,-144.4464111328125
-42.350990295410156,-2.835118293762207,0.27530714869499207,0.0,0.0,-179.70538330078125
37.28235626220703,3.4244604110717773,0.27530714869499207,0.0,0.0,-13.668415069580078
35.54818344116211,-7.843905448913574,0.27530714869499207,0.0,0.0,-179.1441650390625
-59.36075210571289,135.46693420410156,0.27530714869499207,0.0,0.0,-1.29681396484375
5.430785179138184,122.2763442993164,0.27530714869499207,0.0,0.0,-90.36254119873047
166.37709045410156,5.371150493621826,0.27530714869499207,0.0,0.0,0.855804443359375
4.672596454620361,69.6249771118164,0.27530714869499207,0.0,0.0,-88.8912353515625
5.684788703918457,153.81900024414062,0.27530714869499207,0.0,0.0,-90.36254119873047
128.56423950195312,-190.39999389648438,0.27530714869499207,0.0,0.0,0.0
-49.19198989868164,203.18687438964844,0.27530714869499207,0.0,0.0,12.333569526672363
-9.43769359588623,143.1094207763672,0.27530714869499207,0.0,0.0,89.63746643066406
64.26287078857422,-7.414976596832275,0.44999998807907104,0.0,0.0,-179.1441650390625
105.97994232177734,-3.397510290145874,0.27530714869499207,0.0,0.0,-179.1441650390625
2.354271650314331,189.21514892578125,0.27530714869499207,0.0,0.0,-90.36254119873047
1.9308555126190186,109.09849548339844,0.27530714869499207,0.0,0.0,-90.36254119873047
174.43299865722656,9.808370590209961,0.27530714869499207,0.0,0.0,0.8558040261268616
-88.71099090576172,-119.56523132324219,0.27530714869499207,0.0,-0.47180211544036865,89.84374237060547
-11.102113723754883,-138.51019287109375,0.27530714869499207,0.0,0.0,-178.77268981933594
-77.98506927490234,-30.23978042602539,0.27530714869499207,-1.3340459403821114e-08,-0.34827134013175964,-90.15623474121094
120.07566833496094,8.870759963989258,0.27530714869499207,0.0,0.0,0.8558040261268616
244.31658935546875,64.27371978759766,0.29999998211860657,0.0,0.0,-88.60674285888672
116.63027954101562,-6.581954002380371,0.27530714869499207,0.0,0.0,-179.1441650390625
-145.53578186035156,52.828338623046875,0.27530714869499207,0.0,0.0,-89.97014617919922
-77.52698516845703,109.82638549804688,0.5285891890525818,0.0,0.39505812525749207,-90.15624237060547
9.184539794921875,-101.7431640625,0.27530714869499207,0.0,0.0,-88.58641815185547
-55.04970169067383,0.5458329319953918,0.27530714869499207,0.0,0.0,1.6669410467147827
108.61357879638672,-201.75830078125,0.27530714869499207,0.0,0.0,-178.5604705810547
-149.06358337402344,107.70558166503906,0.27530714869499207,0.0,0.0,89.62203216552734
150.3661346435547,-125.78666687011719,8.305596351623535,0.0,0.0,90.9964828491211
-85.14412689208984,144.53883361816406,0.27530714869499207,0.0,0.0,89.78767395019531
4.9976983070373535,55.38755798339844,0.27530714869499207,0.0,0.0,-88.8912353515625
97.15866088867188,4.308813095092773,0.27530714869499207,0.0,0.0,0.8558228611946106
-148.98947143554688,-36.040218353271484,0.4235570430755615,0.0,0.0,90.02982330322266
-108.41058349609375,136.3158721923828,0.27530714869499207,0.0,0.0,-0.597991943359375
52.77627944946289,3.684684991836548,0.27530714869499207,0.0,0.0,0.855804443359375
242.36614990234375,-10.08180046081543,0.27530714869499207,0.0,0.0,-88.60674285888672
-74.54647064208984,-148.4326934814453,0.27530714869499207,0.0,0.0,-88.4347152709961
42.59590148925781,-4.344295978546143,0.27530714869499207,0.0,0.0,-179.1441650390625
97.27885437011719,63.11749267578125,0.27530714869499207,0.0,0.0,-10.416641235351562
-18.582256317138672,-204.67431640625,0.27530714869499207,0.0,0.0,-178.5604705810547
